#漢字	音標	解釋
蹭	tsʰen33	蹭：磨蹭，摩擦
層	tsʰen212	层：楼层，层次
曾	tsʰen212	曾：曾经，不曾
贈	tsen52	赠：赠送，馈赠
賊	tsʰek055	贼：做贼
僧	tsen33	僧：唐僧，僧尼会
塞	sek031	塞：瓶塞，塞住
肯	kʰen31	肯：不肯，肯定
克	kʰek031	克：克服，攻克
刻	kʰek031	刻：時刻表
刻	kʰat031	刻：用刀刻
黑	hek031	黑：黑白，天黑
恆	hen212	恒：永恒，恒心
冰	pen33	冰：结冰，冰箱
逼	pek031	逼：逼迫，被逼
憑	pʰin212	凭：凭借，文凭
凌	lin212	凌：冰凌，凌厉
陵	lin212	陵：皇陵，陵园
菱	lin212	菱：菱角
力	lik055	力：力量，有力
即	tsik031	即：即刻，立即
鯽	tsik031	鲫：鲫鱼
息	sik031	息：休息，息怒
熄	sik031	熄：熄灭，熄灯
媳	sik031	媳：婆媳，媳妇
徵	tʃin33	征：征求
澄	tʃʰin212	澄：澄清
懲	tʃʰin31	惩：惩罚，严惩
橙	tʃʰaŋ212	橙：橙子，脐橙
直	tʃʰik055	直：笔直，直接
値	tʃʰik055	值：值得，价值
側	tsek031	侧：侧面，侧着睡
惻	tsʰek031	恻：恻隐之心
測	tsʰek031	测：测量，观测，居心叵测
色	sek031	色：颜色，色彩
蒸	tʃin33	蒸：清蒸，蒸发
拯	tʃin31	拯：拯救，包拯
證	tʃin52	证：证明，作证
症	tʃin52	症：病症，症状
織	tʃik031	织：织布，纺织
職	tʃik031	职：称职，职务
稱	tʃʰin33	称：称呼，称重
稱	tʃʰin33	称：相称，称心
秤	tʃʰin52	秤：称东西用
乘	ʃin52	乘：乘法，乘坐
繩	ʃin212	绳：绳子，麻绳
剩	ʃin52	剩：剩菜，剩余
食	ʃik055	食：吃，食物，粮食
蝕	ʃik055	蚀：月蚀，腐蚀
升	ʃin33	升：升级，上升
勝	ʃin52	胜：胜任
勝	ʃin52	胜：胜败，战胜
式	ʃik031	式：式样，样式
識	ʃik031	识：认识，识别
飾	ʃik031	饰：装饰，首饰
承	tʃʰin212	承：承担，继承
丞	tsai31	丞：丞相
植	tʃʰik055	植：植物，种植
殖	tʃʰik055	殖：繁殖，骨殖
仍	ʒin212	仍：仍然，仍旧
扔	ʒin33	扔：抛，扔掉
極	kʰik055	极：南极，极其
興	ʃin33	兴：兴旺，绍兴
興	ʃin52	兴：高兴，兴趣
應	ʒin52	应：应该，理应
鷹	ʒin33	鹰：老鹰，鹰潭
應	ʒin52	应：答应
憶	ek031	忆：回忆，忆苦思甜
億	ʒʅ31	亿：亿万
蠅	ʒin212	蝇：苍蝇
孕	ʒin31	孕：怀孕，孕妇
翼	ʒik055	翼：翅膀，机翼
國	kuek031	国：国家，中国
弘	fuŋ212	弘：弘扬
或	fek055	或：或者，间或
惑	fek055	惑：迷惑，惑众
域	vek031	域：地域
百	pak031	百：一百，百姓
柏	pʰak031	柏：柏树，松柏
伯	pak031	伯：伯伯，伯父
迫	pek031	迫：迫害，压迫
碰	pʰuŋ52	碰：碰到，碰撞
拍	pʰak031	拍：拍灰，拍照，球拍
珀	pʰak031	珀：琥珀
魄	pʰak031	魄：魂魄，气魄
彭	pʰaŋ212	彭：姓，彭德怀
膨	pʰaŋ212	膨：膨胀
白	pʰak055	白：颜色，白吃
盲	mɔŋ212	盲：盲人，文盲，捉迷藏
虻	mɔŋ212	虻：牛虻
猛	maŋ31	猛：猛烈，凶猛
蜢	maŋ31	蜢：蚱蜢
孟	men52	孟：姓，孟子，孟尝君
陌	mak031	陌：陌生
打	ta31	打：打人，打发，打针
冷	len33	冷：天冷，冷清
撑	tʃʰaŋ52	撑：撑伞，支撑
拆	tsʰak031	拆：拆开，拆卸
宅	tsʰek055	宅：宅基，某宅
擇	tsʰek055	择：选择，择菜
澤	tsʰek055	泽：毛泽东
窄	tsa52	窄：狭窄
鐺	tɔŋ33	铛：烙饼用具
生	sen33	生：生活
牲	sen33	牲：牺牲，畜牲
甥	sen33	甥：外甥
省	sen31	省：节省，省长
更	kaŋ33	更：三更
庚	kaŋ33	庚：天干，庚子
羹	kaŋ33	羹：加菜、肉做的糊，调羹
粳	ŋaŋ52	粳：粳米
哽	kaŋ31	哽：哽住，哽咽
埂	kaŋ52	埂：田埂
更	ken52	更：更加
格	kak031	格：格子
骼	kek031	骼：骨骼
坑	kʰaŋ33	坑：挖坑，坑害
客	kʰak031	客：客人，作客
硬	ŋaŋ52	硬：软硬，硬气
額	ȵiak031	额：额头，名额
亨	hen33	亨：大亨，亨通
哼	hen33	哼：哼小曲
嚇	hak031	吓：恐吓，吓唬
行	haŋ212	行：行为，（车、人）走，
衡	hen212	衡：平衡、衡量
杏	hen52	杏：银杏、杏仁
行	haŋ212	行：品行
繃	pɔŋ31	绷：衣服紧绷
浜	paŋ33	浜：沙家浜
逬	pin52	迸：迸发，迸裂
擘	pʰiak031	擘：用手擘开
棚	pʰuŋ212	棚：草棚，瓜棚
蚌	puŋ52	蚌：蚌埠，蚌壳
氓	mɔŋ212	氓：流氓
脈	mak031	脉：把脉
麥	mak055	麦：麦子，大麦
摘	tsak031	摘：摘花，文摘
橙	tʃʰaŋ212	橙：甜橙，橙子
爭	tsen33	争：争吵，战争
踭	tsaŋ33	踭：脚后跟，肘节
箏	tsen33	筝：风筝
睜	tsen33	睁：睁眼
責	tsik031	责：责任，负责
冊	tʃʰak031	册：书册，册封
策	tsʰek031	策：计策，策略
柵	san33	栅：窗栅，炉栅
耕	kaŋ33	耕：耕田，农耕
耿	kuen31	耿：耿耿于怀，耿饼，姓
革	kek031	革：革命，皮革
隔	kak031	隔：隔开，分隔，隔壁
嗝	kek031	嗝：打嗝
莖	ken52	茎：
幸	hen52	幸：幸福，荣幸
核	hek031	核：审核，核对
核	hek031	核：果子核
櫻	ʒin33	樱：樱桃，樱花
鸚	ʒin33	鹦：鹦哥，鹦鹉
厄	ɔk031	厄：厄运
扼	ɔk031	扼：扼杀，扼腕
兵	pin33	兵：当兵，兵马
丙	piaŋ31	丙：天干
秉	pin31	秉：秉性，秉公办事
柄	piaŋ52	柄：把柄，刀柄
碧	pʰek031	碧：碧玉
平	pʰin212	平：平时，平地，太平
評	pʰin212	评：批评，评论
坪	pʰiaŋ212	坪：草坪，大片平地
病	pʰiaŋ52	病：生病，病历
明	min212	明：明朝，明白
盟	men212	盟：同盟，盟友
鳴	min212	鸣：鸣叫，鸡鸣
命	miaŋ52	命：算命
京	kin33	京：北京，京剧
荆	kin33	荆：荆州，荆棘
驚	kiaŋ33	惊：吃惊，害羞，眼睛怕光
境	kin31	境：境界，处境
景	kin31	景：景色，风景
警	kin31	警：警察，报警
敬	kin52	敬：敬爱，尊敬
竟	kin31	竟：竟然，未竟
鏡	kiaŋ52	镜：镜子，铜镜
慶	kʰin52	庆：欢庆，庆祝
隙	ʃik031	隙：空隙
鯨	kin33	鲸：动物
競	kʰin31	竞：竞争，竞赛
劇	kʰiak031	剧：剧烈
劇	kʰiak031	剧：戏剧
屐	kʰiak055	屐：木鞋
迎	ʒiaŋ212	迎：迎接，欢迎
逆	ȵiak055	逆：逆风，忤逆
英	ʒin33	英：英雄，英国
影	ʒaŋ31	影：电影，人影
映	ʒaŋ31	映：反映，放映
繃	pɔŋ31	绷：捆缚，绷紧
餠	piaŋ31	饼：饼干
倂	pin52	并：合并
璧	piak031	璧：和氏璧
聘	pʰin52	聘：聘请，聘礼
僻	pʰik031	僻：偏僻，僻静
闢	pʰik031	辟：开辟，复辟
名	miaŋ212	名：名字，有名
領	liaŋ33	领：领钱，衣领
嶺	liaŋ33	岭：山岭，岭南
令	lin52	令：令人，命令
精	tsin33	精：精神，妖精
晶	tsin33	晶：水晶，亮晶晶
睛	tsin33	睛：眼睛
井	tsiaŋ31	井：一口井，井井有条
脊	ki33	脊：背脊，脊梁
跡	tsiak031	迹：笔迹，迹象
積	tsik031	积：积极，堆积
淸	tsʰin33	清：清洁，水清
請	tsʰiaŋ31	请：请人，邀请
情	tsʰin212	情：人情，情节
晴	tsʰiaŋ212	晴：天晴，晴朗
靜	tsʰin52	静：静养，安静
靖	tsʰin52	靖：靖难
淨	tsʰiaŋ52	净：净重，干净
籍	sik055	籍：书籍，祖籍，籍贯
省	sen31	省：反省，省亲
性	sin52	性：天性，性别
姓	siaŋ52	姓：姓名
昔	sik031	昔：昔日，今昔
惜	sik031	惜：可惜，怜惜
夕	sik055	夕：夕阳
席	sik055	席：酒席，主席
蓆	tsʰiak055	席：草席
貞	tʃin33	贞：贞节
偵	tʃin33	侦：侦察
逞	tʃʰin31	逞：逞能，得逞
呈	tʃʰin212	呈：呈现，辞呈
程	tʃʰin212	程：程度，路程，姓
鄭	tʃʰaŋ52	郑：姓，郑重
擲	tʃʰaŋ52	掷：掷骰子
正	tʃaŋ33	正：正月
征	tʃin33	征：长征，征兵
整	tʃin31	整：整体，完整
正	tʃin52	正：正直，方正
政	tʃin52	政：行政，政治
隻	tʃak031	只：一只
尺	tʃʰak031	尺：尺寸，卷尺
斥	tʃʰik031	斥：排斥，斥责
赤	tʃʰak031	赤：赤卫队，赤脚
射	ʃa52	射：射箭，发射
聲	ʃaŋ33	声：声音，笑声
聖	ʃin52	圣：圣人，神圣
適	ʃik031	适：合适，适应
釋	sik031	释：解释，释放
成	tʃʰin212	成：完成，成功
城	ʃaŋ212	城：城里，县城
誠	tʃʰin212	诚：诚心，虔诚
盛	ʃin52	盛：盛饭
盛	ʃin52	盛：兴盛，茂盛，姓
石	ʃak055	石：石头，岩石
碩	ʃɔk031	硕：硕士，硕果
頸	kiaŋ31	颈：项颈，头颈
勁	ken52	劲：劲敌，较劲
輕	kʰiaŋ33	轻：轻重，轻松
嬰	ʒin33	婴：婴儿
纓	ʒin33	缨：红缨帽，红缨枪
益	ʒik031	益：有益，利益
盈	ʒin23	盈：充盈，轻盈，盈利
贏	ʒaŋ212	赢：输赢，赢得
液	ʒik055	液：液体，输液
腋	ʒik055	腋：腋下
亦	ʒik055	亦：亦可
譯	ʒik055	译：翻译，译制
易	ʒik055	易：易经，周易，贸易
壁	piak031	壁：墙壁，壁垒
姘	pʰin33	姘：姘头
劈	pʰiak031	劈：刀劈，雷劈
霹	pʰiak031	霹：霹雳
甁	pʰiaŋ212	瓶：瓶子
屛	pʰin212	屏：屏风，屏障
萍	pʰin212	萍：萍水相逢，萍乡
並	pin52	并：并且，并排，并肩
銘	men212	铭：铭刻，碑铭
暝	mi212	暝：夜晚
丁	ten33	丁：天干，姓
釘	ten33	钉：钉子，图钉
疔	ten33	疔：疔疮
叮	ten33	叮：蚊子咬
頂	ten31	顶：顶好，山顶
鼎	ten31	鼎：鼎盛，锅
釘	ten33	钉：钉钉子，
訂	ten52	订：订旅馆，预订
的	tik031	的：目的，的确
嫡	tik031	嫡：嫡系，嫡亲
聽	tʰen33	听：听话
廳	tʰen33	厅：厅堂，客厅
汀	tʰen33	汀：汀州，水门汀
聽	tʰen33	听：听任
剔	tʰei52	剔：挑剔，剔牙
踢	tʰek031	踢：踢球，脚踢
亭	tʰen212	亭：亭子，凉亭
停	tʰen212	停：停下，停留
庭	tʰen212	庭：家庭，庭院
廷	tʰen212	廷：朝廷
蜓	tʰen212	蜓：蜻蜓
挺	tʰen31	挺：挺胸，坚挺
艇	tʰen31	艇：潜艇
錠	tʰin52	锭：银锭
定	tʰin52	定：坚定，定罪
笛	tʰek055	笛：笛子
敵	tʰik055	敌：敌人，无敌
寧	nen212	宁：安宁，宁波
寧	nen212	宁：宁可
溺	ȵiɔk055	溺：溺水，溺爱
靈	lin212	灵：很灵，灵活
零	len212	零：零分，零碎，零头，三十有零
鈴	lin212	铃：风铃，铃声
伶	lin212	伶：名伶，伶俐
齡	lin212	龄：年龄
另	len52	另：另外
歷	lek055	历：历史
曆	lek055	历：历书，日历
績	tsik031	绩：成绩，绩效
靑	tsʰiaŋ33	青：藏青，青年
蜻	tsʰiaŋ33	蜻：蜻蜓
戚	tsʰik031	戚：亲戚，姓
星	sen33	星：星星，火星
腥	siaŋ33	腥：腥臭，鱼腥草
猩	sen33	猩：猩猩
醒	siaŋ31	醒：醒来，清醒
析	sik031	析：分析
錫	siak031	锡：金属，无锡
經	ken33	经：念经，经济
徑	ken52	径：半径，径直
經	ken33	经：经线，经纬
激	kik031	激：激动，过激
擊	kik031	击：拳击，击败
吃	ʃik055	吃：吃东西，吃亏
馨	ʃaŋ33	馨：温馨
形	ʃin212	形：形状，地形
刑	ʃin212	刑：刑法，用刑
型	ʃin212	型：型号，类型
礦	kʰɔŋ52	矿：煤矿，矿工
橫	vaŋ212	横：横直
橫	vaŋ212	横：蛮横
轟	fuŋ33	轰：轰炸
宏	fuŋ212	宏：宏大，恢宏
獲	fɔk055	获：获得
劃	vak055	划：计划，划破
兄	ʃiuŋ33	兄：兄弟，老兄
榮	ʒuŋ212	荣：光荣，荣誉
永	ʒun31	永：永远
泳	ʒun31	泳：游泳
詠	ʒun31	咏：歌咏，咏叹
傾	kʰen33	倾：倾向，左倾
頃	kʰen33	顷：顷刻
瓊	kʰiun212	琼：琼花，琼楼
營	ʒaŋ212	营：国营，营养
穎	ʒin31	颖：新颖，颖悟
役	ʒik055	役：战役
疫	ʒik055	疫：时疫，疫苗
螢	ʒin212	萤：萤火虫
卜	pʰɔk031	卜：占卜
撲	pʰɔk031	扑：扑灭，反扑
仆	pʰɔk031	仆：前仆后继
篷	pʰuŋ212	篷：帐篷，船篷
蓬	pʰuŋ212	蓬：蓬勃，蓬蒿，蓬莱
瀑	pʰɔu52	瀑：瀑布
曝	pʰɔu52	曝：晒，曝光，一曝十寒
僕	pʰu212	仆：仆人，奴仆
蒙	muŋ212	蒙：蒙蔽，蒙古
木	muk031	木：木头，松木
沐	muk055	沐：沐浴
東	tuŋ33	东：东方，东西
董	tuŋ31	董：姓，董必武
懂	tuŋ31	懂：懂了，懵懂
凍	tuŋ52	冻：冻死，冰冻
棟	tuŋ52	栋：栋梁
通	tʰuŋ33	通：通过，不通
捅	tʰuŋ52	捅：捅破了，推移
桶	tʰuŋ31	桶：木桶，箍桶
痛	tʰuŋ52	痛：很痛，痛苦
禿	tʰut055	秃：秃顶
同	tʰuŋ212	同：同学，相同
銅	tʰuŋ212	铜：金属
桐	tʰuŋ212	桐：梧桐，桐油
筒	tʰuŋ212	筒：电筒
童	tʰuŋ212	童：童年，儿童
瞳	tʰuŋ212	瞳：瞳孔
動	tʰuŋ33	动：别动
洞	tʰuŋ31	洞：山洞，洞察
獨	tʰuk055	独：独立，单独
讀	tʰuk055	读：读书，阅读
籠	luŋ212	笼：笼子，牢笼
聾	luŋ33	聋：耳聋，聋子
朧	luŋ212	胧：朦胧
嚨	luŋ212	咙：喉咙
攏	luŋ31	拢：靠拢，走拢
弄	luŋ52	弄：弄堂
鹿	luk055	鹿：动物，鹿茸
祿	luk031	禄：福禄寿
鬃	tsuŋ33	鬃：猪鬃，鬃毛
棕	tsuŋ33	棕：棕树，棕色
總	tsuŋ31	总：总计，汇总
糉	tsuŋ52	粽：粽子
葱	tsʰuŋ33	葱：葱花，香葱
聰	tsʰuŋ33	聪：聪明
怱	tsʰuŋ33	匆：匆忙，匆匆
囪	tsʰuŋ33	囱：烟囱
叢	tsʰiuŋ212	丛：树丛，丛书
族	tsʰuk055	族：族长，民族
送	suŋ52	送：送客，赠送
速	suk031	速：速度，加速
公	kuŋ33	公：公文，办公
工	kuŋ33	工：工人，打工
功	kuŋ33	功：功课，成功
攻	kuŋ33	攻：攻击。反攻
蚣	kuŋ33	蚣：蜈蚣
貢	kuŋ52	贡：进贡，贡献
谷	kuk031	谷：山谷
穀	kuk031	谷：稻谷
空	kʰuŋ33	空：天空，空话
孔	kʰuŋ31	孔：孔子，钻孔
空	kʰuŋ33	空：亏空，有空
控	kʰuŋ31	控：控制，失控
哭	kʰuk031	哭：哭泣，痛哭
烘	fuŋ212	烘：烘干
哄	fuŋ31	哄：哄骗
虹	fuŋ212	虹：长虹，彩虹
紅	fuŋ212	红：红色，走红
洪	fuŋ212	洪：洪亮，洪水
鴻	pʰuŋ212	鸿：鸿鹄
汞	kuŋ52	汞：水银，红汞
鬨	fuŋ52	哄：内哄，起哄
翁	vuŋ33	翁：老翁，姓
瓮	vuŋ52	瓮：缸，米瓮
屋	vuk031	屋：房屋，屋子
冬	tuŋ33	冬：冬至，过冬
督	tuk031	督：督促，监督
統	tʰuŋ31	统：总统，统一
毒	tʰuk055	毒：毒药，毒死
農	nuŋ212	农：农村，贫农
膿	nuŋ212	脓：化脓，脓水
儂	nuŋ212	侬：人，你
宗	tsuŋ33	宗：祖宗，宗教
綜	tsuŋ33	综：织布机上的综
鬆	suŋ33	松：轻松，松弛
宋	suŋ52	宋：姓，宋朝
酷	kʰuk031	酷：残酷，酷爱
沃	vɔk031	沃：肥沃
風	fuŋ33	风：大风，风气
瘋	fuŋ33	疯：发疯，疯狂
楓	puŋ33	枫：枫树，枫叶
諷	fuŋ31	讽：讽刺，讥讽
幅	fuk031	幅：幅度，条幅
福	fuk031	福：福气，享福
蝠	fuk031	蝠：蝙蝠
腹	fuk031	腹：心腹，肚子
複	fuk031	複：复印，复写
輻	fuk031	辐：辐射
豐	fuŋ33	丰：丰年，丰收
覆	fuk031	覆：覆盖，碗倒扣
馮	fuŋ212	冯：姓
鳳	fuŋ52	凤：凤凰，凤仙花
伏	fuk055	伏：三伏，伏案
服	fuk055	服：服务，制服
袱	fuk055	袱：包袱
復	fuk031	复：恢复，复原
隆	luŋ212	隆：隆重，兴隆
窿	luŋ33	窿：窟窿
六	liuk031	六：数字
陸	liut055	陆：陆地，大陆
嵩	kɔu33	嵩：嵩山，严嵩
宿	siuk031	宿：住宿，宿舍
肅	suk031	肃：严肃，肃清
中	tʃuŋ33	中：中秋，当中，中央
忠	tʃuŋ33	忠：忠心，效忠
衷	tʃuŋ33	衷：衷心，初衷
中	tʃuŋ52	中：射中，中状元
竹	tʃuk031	竹：竹子，毛竹
築	tʃuk031	筑：筑泥墙，建筑
畜	ʃiut031	畜：畜牲
蟲	tʃʰuŋ212	虫：虫子，蛀虫
仲	tʃʰuŋ52	仲：杜仲，人名
逐	tsʰuk055	逐：逐字，驱逐
軸	tʃʰuk055	轴：轴承
崇	tsʰiuŋ212	崇：崇高，推崇
縮	suk031	缩：紧缩，缩小
終	tʃuŋ33	终：终于，送终
衆	tʃuŋ52	众：群众，众多
粥	tʃuk031	粥：煮粥
祝	tʃuk031	祝：祝贺，庆祝
充	tʃʰuŋ33	充：充分，冒充
銃	tʃʰuŋ52	铳：打麻将放铳，打鸟的土枪
叔	ʃuk031	叔：叔叔
淑	ʃuk031	淑：贤淑，淑女
熟	ʃuk055	熟：生熟，熟悉
絨	ʒuŋ212	绒：绒线，灯心绒
戎	ʒuŋ212	戎：戎马
肉	ȵiuk031	肉：吃肉，肉体
弓	kiuŋ33	弓：弓箭，背弓起
躬	kiuŋ33	躬：鞠躬，躬亲
宮	kiuŋ33	宫：宫殿，天宫
菊	kʰiuk031	菊：菊花
鞠	kʰiuk031	鞠：鞠躬
窮	kʰiuŋ212	穷：穷人，贫穷
嗅	tʃʰiu52	嗅：闻
蓄	ʃiut031	蓄：储蓄，蓄水
畜	ʃiut031	畜：畜牧
郁	ʒu52	郁：姓，忧郁
熊	ʃiuŋ212	熊：狗熊，熊猫
雄	ʃiuŋ212	雄：英雄，鸡雄
融	ʒuŋ212	融：孔融，融化
育	ʒuk031	育：育秧，教育
封	fuŋ33	封：封山，开封
蜂	pʰuŋ33	蜂：蜂蜜，蜜蜂
峯	fuŋ33	峰：山峰
鋒	fuŋ33	锋：锋利，刀锋
捧	puŋ31	捧：捧走，吹捧
逢	fuŋ212	逢：相逢，逢年过节
縫	fuŋ212	缝：缝衣服，裁缝
奉	fuŋ52	奉：奉献，朝奉，奉承
縫	pʰuŋ52	缝：一条缝
俸	fuŋ52	俸：俸禄
濃	nuŋ212	浓：浓淡，浓厚
龍	liuŋ212	龙：属龙，龙头
壟	luŋ31	垄：垄断
隴	luŋ31	陇：山陇
錄	liut055	录：记录，录取
綠	liut055	绿：颜色，碧绿
縱	tsuŋ52	纵：纵横
蹤	tsuŋ33	踪：踪迹，追踪
縱	suŋ52	纵：放纵，跳
足	tsiuk031	足：满足，足球
從	tsʰiuŋ212	从：从容
促	tsʰuk031	促：督促，促进
從	tsʰiuŋ212	从：跟从，从来
慫	tsuŋ52	怂：怂恿
粟	siuk031	粟：小米，玉米
松	tsʰiuŋ212	松：松香，松树
誦	siuŋ52	诵：朗诵，背诵
頌	siuŋ52	颂：歌颂，颂扬
訟	siuŋ52	讼：讼师，诉讼
俗	siuk055	俗：风俗习惯，还俗，俗气
續	siuk055	续：继续，续集
寵	tʃʰuŋ31	宠：宠爱，得宠
重	tʃʰuŋ212	重：重复，重九
重	tʃʰuŋ52	重：轻重，重量
鐘	tʃuŋ33	钟：敲钟
鍾	tʃuŋ33	钟：千钟粟
盅	tʃuŋ33	盅：酒盅
種	tʃuŋ31	种：种类，谷种
腫	tʃuŋ31	肿：肿起，臃肿
種	tʃuŋ52	种：种田
燭	tʃuk031	烛：蜡烛
囑	tʃuk031	嘱：嘱咐，遗嘱
衝	tʃʰuŋ33	冲：冲锋
觸	tsʰuk031	触：接触，触犯
贖	ʃuk055	赎：赎罪
舂	tʃʰuŋ33	舂：舂米
束	tsʰuk031	束：束缚，装束
屬	ʃuk055	属：属于，家属
茸	ȵi31	茸：鹿茸
辱	ʒuk055	辱：侮辱
褥	ʒuk055	褥：垫被，褥子
恭	kiuŋ33	恭：恭敬，恭贺
供	kiuŋ33	供：供給，供应，供不起
龔	kiuŋ33	龚：姓
拱	kiuŋ31	拱：拱手，打拱
鞏	kiuŋ31	巩：巩固
供	kiuŋ33	供：上供，供佛，坐着别动（骂小孩子用）
恐	kʰuŋ31	恐：恐怕，惊恐
曲	kʰiut031	曲：歌曲，曲折
共	kuŋ52	共：相同，一样，共产党
局	kʰiuk055	局：局部，邮电局
玉	ȵiuk055	玉：一块玉，玉器
獄	ȵiuk055	狱：牢狱之灾，监狱
胸	ʃiuŋ33	胸：胸口，心胸
兇	ʃiuŋ33	凶：凶恶，很凶
凶	ʃiuŋ33	凶：吉凶
匈	ʃiuŋ33	匈：匈奴，匈牙利
雍	ʒuŋ33	雍：雍正
臃	ʒuŋ33	臃：臃肿
擁	ʒuŋ31	拥：拥护
容	ʒuŋ212	容：容易，宽容
溶	ʒuŋ212	溶：溶化
蓉	ʒuŋ212	蓉：芙蓉
庸	ʒuŋ33	庸：平庸，庸俗
熔	ʒuŋ212	熔：熔化
勇	ʒuŋ31	勇：勇敢，勇猛
涌	ʒuŋ31	涌：涌现，喷涌
恿	ʒuŋ31	恿：怂恿
踊	ʒuŋ31	踊：踊跃
用	ʒuŋ52	用：有用，用处
浴	ʒuk055	浴：洗浴，沐浴
欲	ʒuk055	欲：欲速则不达
慾	ʒuk055	欲：欲望，贪欲
撥	pʰat055	点拨
命	men52	命令
获	vɔk031	收获
卜	pʰiet055	萝卜
動	tʰuŋ52	动作
弄	luŋ31	弄错
根	ken33	根本
生	saŋ33	生：生熟
格	kek031	格：格式
明	miaŋ212	明：明年
